player_count,strategy_profile,num_games,avg_turns,max_turns_observed,first_player_win_rate,no_winner_rate,random_win_rate,furthest_win_rate,double_capture_furthest_win_rate,capture_double_furthest_win_rate,conservative_win_rate
2,capture_double_furthest vs capture_double_furthest,120,86.34166666666667,159,0.45,0.0,0.0,0.0,0.0,1.0,0.0
2,capture_double_furthest vs conservative,240,84.14583333333333,126,0.49166666666666664,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333
2,capture_double_furthest vs double_capture_furthest,240,84.65,168,0.5208333333333334,0.0,0.0,0.0,0.45416666666666666,0.5458333333333333,0.0
2,capture_double_furthest vs furthest,240,73.45416666666667,118,0.5125,0.0,0.0,0.20416666666666666,0.0,0.7958333333333333,0.0
2,capture_double_furthest vs random,240,79.50833333333334,127,0.5083333333333333,0.0,0.016666666666666666,0.0,0.0,0.9833333333333333,0.0
2,conservative vs conservative,120,83.975,148,0.5166666666666667,0.0,0.0,0.0,0.0,0.0,1.0
2,conservative vs double_capture_furthest,240,83.01666666666667,139,0.525,0.0,0.0,0.0,0.5583333333333333,0.0,0.44166666666666665
2,conservative vs furthest,240,71.92916666666666,95,0.5083333333333333,0.0,0.0,0.2833333333333333,0.0,0.0,0.7166666666666667
2,conservative vs random,240,82.40833333333333,141,0.49583333333333335,0.0,0.07083333333333333,0.0,0.0,0.0,0.9291666666666667
2,double_capture_furthest vs double_capture_furthest,120,84.775,128,0.4666666666666667,0.0,0.0,0.0,1.0,0.0,0.0
2,double_capture_furthest vs furthest,240,73.68333333333334,111,0.5125,0.0,0.0,0.2375,0.7625,0.0,0.0
2,double_capture_furthest vs random,240,79.9125,148,0.5083333333333333,0.0,0.05,0.0,0.95,0.0,0.0
2,furthest vs furthest,120,69.2,87,0.43333333333333335,0.0,0.0,1.0,0.0,0.0,0.0
2,furthest vs random,240,76.9,122,0.48333333333333334,0.0,0.275,0.725,0.0,0.0,0.0
2,random vs random,120,89.65,167,0.575,0.0,1.0,0.0,0.0,0.0,0.0
